filename,width,height,class,xmin,ymin,xmax,ymax
c1.jpg,519,328,crack,221,53,413,136
c1.jpg,519,328,crack,155,140,402,328
c10.jpg,870,488,crack,90,294,261,372
c10.jpg,870,488,crack,344,215,424,247
c10.jpg,870,488,crack,348,283,444,334
c10.jpg,870,488,crack,424,254,522,301
c10.jpg,870,488,crack,540,223,685,263
c10.jpg,870,488,crack,617,199,720,222
c10.jpg,870,488,crack,534,184,577,201
c10.jpg,870,488,crack,259,347,508,487
c10.jpg,870,488,crack,509,268,744,439
c100.jpg,283,361,crack,1,4,283,349
c11.jpg,800,533,crack,473,280,692,379
c11.jpg,800,533,crack,340,278,454,336
c11.jpg,800,533,crack,185,311,328,371
c11.jpg,800,533,crack,144,495,547,533
c12.jpg,455,444,crack,197,19,305,444
c13.jpg,690,450,crack,256,192,441,300
c14.jpg,800,533,crack,336,183,800,533
c15.jpg,320,320,crack,62,1,212,107
c16.jpg,360,270,crack,218,54,339,236
c16.jpg,360,270,crack,94,76,128,101
c17.jpg,430,423,crack,80,219,209,285
c17.jpg,430,423,crack,74,149,126,174
c18.jpg,448,312,crack,10,149,306,208
c2.jpg,615,333,crack,233,145,397,297
c20.jpg,780,405,crack,135,76,536,405
c23.jpg,960,638,crack,126,289,338,367
c23.jpg,960,638,crack,161,436,521,636
c25.jpg,788,444,crack,167,133,403,175
c25.jpg,788,444,crack,125,101,212,124
c25.jpg,788,444,crack,1,123,129,148
c25.jpg,788,444,crack,287,179,520,271
c25.jpg,788,444,crack,560,211,668,268
c25.jpg,788,444,crack,247,315,592,441
c25.jpg,788,444,crack,584,107,722,156
c25.jpg,788,444,crack,631,163,788,207
c26.jpg,640,400,crack,131,181,287,242
c26.jpg,640,400,crack,429,290,640,400
c26.jpg,640,400,crack,60,306,369,400
c26.jpg,640,400,crack,491,215,628,259
c29.jpg,640,400,crack,388,143,471,183
c29.jpg,640,400,crack,311,202,507,239
c29.jpg,640,400,crack,261,266,454,381
c29.jpg,640,400,crack,491,155,640,205
c3.jpg,720,451,crack,1,221,720,450
c30.jpg,640,400,crack,396,253,520,295
c30.jpg,640,400,crack,372,306,525,368
c35.jpg,400,276,crack,94,120,143,136
c35.jpg,400,276,crack,94,142,131,161
c35.jpg,400,276,crack,17,197,130,233
c35.jpg,400,276,crack,82,175,128,193
c35.jpg,400,276,crack,21,160,51,177
c35.jpg,400,276,crack,35,133,67,144
c35.jpg,400,276,crack,170,174,230,191
c35.jpg,400,276,crack,182,155,238,173
c35.jpg,400,276,crack,137,133,206,151
c35.jpg,400,276,crack,168,115,196,128
c35.jpg,400,276,crack,157,100,190,111
c35.jpg,400,276,crack,103,235,163,261
c35.jpg,400,276,crack,168,222,305,276
c37.jpg,660,439,crack,260,260,364,298
c37.jpg,660,439,crack,319,197,535,231
c37.jpg,660,439,crack,430,254,505,293
c37.jpg,660,439,crack,79,337,249,439
c37.jpg,660,439,crack,543,219,592,242
c37.jpg,660,439,crack,620,244,660,275
c37.jpg,660,439,crack,443,164,501,189
c37.jpg,660,439,crack,19,178,96,205
c37.jpg,660,439,crack,8,154,96,168
c37.jpg,660,439,crack,75,228,149,267
c37.jpg,660,439,crack,199,192,229,208
c38.jpg,1200,675,crack,683,296,823,399
c38.jpg,1200,675,crack,755,446,1066,671
c38.jpg,1200,675,crack,885,395,951,432
c38.jpg,1200,675,crack,1140,451,1200,557
c38.jpg,1200,675,crack,405,158,655,328
c38.jpg,1200,675,crack,685,140,926,271
c38.jpg,1200,675,crack,519,102,674,151
c38.jpg,1200,675,crack,210,373,311,449
c38.jpg,1200,675,crack,11,359,191,463
c38.jpg,1200,675,crack,1,522,320,675
c38.jpg,1200,675,crack,1,520,320,673
c38.jpg,1200,675,crack,1,155,253,278
c39.jpg,1000,600,crack,1,199,1000,477
c4.jpg,560,393,crack,245,47,336,393
c40.jpg,1000,600,crack,149,158,681,422
c40.jpg,1000,600,crack,348,69,545,135
c40.jpg,1000,600,crack,688,122,987,458
c41.jpg,384,288,crack,139,66,345,284
c42.jpg,640,480,crack,109,198,157,239
c42.jpg,640,480,crack,148,257,183,273
c42.jpg,640,480,crack,173,276,243,334
c42.jpg,640,480,crack,155,340,395,452
c42.jpg,640,480,crack,485,345,527,380
c42.jpg,640,480,crack,280,251,312,269
c42.jpg,640,480,crack,342,241,389,264
c43.jpg,410,308,crack,131,137,331,231
c43.jpg,410,308,crack,102,83,329,133
c43.jpg,410,308,crack,1,183,80,257
c43.jpg,410,308,crack,1,119,51,152
c44.jpg,500,332,crack,257,92,500,330
c45.jpg,500,332,crack,44,136,473,321
c45.jpg,500,332,crack,1,82,50,115
c45.jpg,500,332,crack,167,71,476,93
c46.jpg,507,252,crack,211,177,284,212
c46.jpg,507,252,crack,219,217,407,235
c47.jpg,510,354,crack,123,289,397,354
c47.jpg,510,354,crack,206,198,388,262
c47.jpg,510,354,crack,164,157,260,188
c48.jpg,512,337,crack,253,168,302,205
c48.jpg,512,337,crack,261,211,329,230
c48.jpg,512,337,crack,277,234,340,270
c48.jpg,512,337,crack,1,129,250,337
c48.jpg,512,337,crack,106,101,260,128
c48.jpg,512,337,crack,256,81,312,111
c48.jpg,512,337,crack,251,110,363,168
c48.jpg,512,337,crack,342,140,512,337
c48.jpg,512,337,crack,269,284,337,316
c49.jpg,435,301,crack,171,69,385,124
c49.jpg,435,301,crack,1,92,134,133
c49.jpg,435,301,crack,1,149,435,301
c5.jpg,634,476,crack,228,218,417,304
c5.jpg,634,476,crack,129,123,299,159
c5.jpg,634,476,crack,419,107,554,147
c50.jpg,640,400,crack,1,82,640,400
c51.jpg,720,480,crack,1,169,719,322
c52.jpg,352,462,crack,150,50,296,462
c52.jpg,352,462,crack,15,397,56,461
c53.jpg,960,400,crack,136,1,893,400
c54.jpg,338,488,crack,59,122,219,487
c55.jpg,1200,858,crack,485,309,899,858
c56.jpg,1152,768,crack,393,1,509,768
c57.jpg,571,428,crack,1,1,571,428
c58.jpg,585,347,crack,232,2,321,347
c58.jpg,585,347,crack,1,104,281,136
c58.jpg,585,347,crack,290,122,585,166
c59.jpg,500,667,crack,128,209,228,249
c59.jpg,500,667,crack,198,280,500,575
c6.jpg,360,480,crack,191,61,231,480
c60.jpg,800,532,crack,346,129,462,532
c60.jpg,800,532,crack,93,121,311,236
c61.jpg,315,247,crack,180,36,232,135
c61.jpg,315,247,crack,114,91,171,247
c62.jpg,780,1040,crack,1,598,276,1039
c62.jpg,780,1040,crack,355,377,493,1039
c63.jpg,641,479,crack,81,124,319,234
c64.jpg,650,866,crack,213,379,569,704
c64.jpg,650,866,crack,113,254,244,337
c65.jpg,780,520,crack,331,1,492,321
c65.jpg,780,520,crack,549,279,655,479
c65.jpg,780,520,crack,498,92,570,241
c66.jpg,420,315,crack,145,140,242,231
c66.jpg,420,315,crack,182,95,214,112
c67.jpg,300,300,crack,79,84,267,174
c67.jpg,300,300,crack,1,131,66,196
c68.jpg,640,360,crack,199,78,520,287
c69.jpg,480,320,crack,116,100,480,318
c7.jpg,790,452,crack,32,253,790,452
c70.jpg,1200,900,crack,322,352,639,552
c71.jpg,512,361,crack,1,123,143,204
c71.jpg,512,361,crack,1,234,304,361
c71.jpg,512,361,crack,130,20,393,296
c72.jpg,420,280,crack,1,1,160,123
c72.jpg,420,280,crack,129,24,420,221
c72.jpg,420,280,crack,11,125,141,280
c73.jpg,325,215,crack,128,100,325,130
c73.jpg,325,215,crack,192,70,242,81
c75.jpg,660,390,crack,418,116,599,390
c75.jpg,660,390,crack,1,140,407,390
c8.jpg,600,320,crack,1,192,212,320
c8.jpg,600,320,crack,26,142,152,190
c8.jpg,600,320,crack,222,164,600,265
c82.jpg,256,256,crack,58,80,222,219
c85.jpg,700,420,crack,57,96,224,153
c85.jpg,700,420,crack,219,167,694,351
c86.jpg,932,567,crack,338,1,507,567
c87.jpg,600,372,crack,118,108,336,372
c88.jpg,309,450,crack,97,70,257,449
c89.jpg,194,259,crack,113,95,183,259
c9.jpg,539,269,crack,149,1,505,269
c90.jpg,350,526,crack,18,1,330,526
c91.jpg,500,500,crack,198,61,279,500
c92.jpg,541,240,crack,1,46,541,237
c93.jpg,504,284,crack,38,97,480,284
c94.jpg,311,450,crack,117,32,203,450
c95.jpg,320,320,crack,70,34,221,320
c96.jpg,450,300,crack,63,1,421,300
c97.jpg,219,230,crack,33,34,153,156
c97.jpg,219,230,crack,43,91,211,230
c98.jpg,512,288,crack,116,84,148,149
c98.jpg,512,288,crack,168,101,420,287
c99.jpg,700,525,crack,1,222,604,310
c99.jpg,700,525,crack,107,266,601,495
c99.jpg,700,525,crack,103,150,590,285
